feature,mean_abs_shap
has_multiple_intervention_types,0.0
high_enroll_flag_975,0.0006486462
has_expanded_access,0.005113558
elig_gender_grouped,0.021576544
elig_age_grouped,0.04558259
masking_grouped,0.04706922
number_of_arms,0.05422015
allocation_grouped,0.061834592
is_fda_regulated_device,0.06918598
intervention_count,0.07424409
is_fda_regulated_drug,0.07754721
purpose_grouped,0.081545934
has_dmc,0.08359045
intervention_grouped,0.10565104
condt_grouped,0.112556465
model_grouped,0.122886345
sponsor_grouped,0.15640771
healthy_volunteers,0.17658348
phase_grouped,0.19479746
log_duration,0.23196356
log_enrollment,1.3038336
