condt_grouped,Failure,Success,Total,Success_rate,Failure_rate,Expected_Failure,Expected_Success,Residual_Failure,Residual_Success
Multiple,6721,38905,45626,85.27,14.73,6604.37,39021.63,1.44,-0.59
None,445,8971,9416,95.27,4.73,1362.97,8053.03,-24.86,10.23
cancers,9274,27449,36723,74.75,25.25,5315.66,31407.34,54.29,-22.34
cardiovascular_diseases,2090,11500,13590,84.62,15.38,1967.16,11622.84,2.77,-1.14
dental_disorders,95,1995,2090,95.45,4.55,302.53,1787.47,-11.93,4.91
dermatological_disorders,480,3560,4040,88.12,11.88,584.79,3455.21,-4.33,1.78
endocrine/metabolic_disorders,1226,11688,12914,90.51,9.49,1869.3,11044.7,-14.88,6.12
gastrointestinal_disorders,1300,6462,7762,83.25,16.75,1123.55,6638.45,5.26,-2.17
genetic_disorders,37,160,197,81.22,18.78,28.52,168.48,1.59,-0.65
infectious_diseases,1521,9788,11309,86.55,13.45,1636.98,9672.02,-2.87,1.18
mental_disorders,1454,10699,12153,88.04,11.96,1759.15,10393.85,-7.28,2.99
musculoskeletal_disorders,1029,6960,7989,87.12,12.88,1156.41,6832.59,-3.75,1.54
neurological_disorders,1819,10418,12237,85.14,14.86,1771.31,10465.69,1.13,-0.47
opthamological_disorders,456,3312,3768,87.9,12.1,545.42,3222.58,-3.83,1.58
others,7535,55339,62874,88.02,11.98,9101.03,53772.97,-16.42,6.75
pain_disorders,630,4994,5624,88.8,11.2,814.08,4809.92,-6.45,2.65
renal/urological_disorders,511,2904,3415,85.04,14.96,494.32,2920.68,0.75,-0.31
reproductive_health,430,2918,3348,87.16,12.84,484.62,2863.38,-2.48,1.02
respiratory_disorders,1036,7025,8061,87.15,12.85,1166.83,6894.17,-3.83,1.58
