Categorical_col,Numerical_col,Kruskal_H,p_value,epsilon_sq
intervention_grouped,intervention_count,262577.34,0,0.998
model_grouped,number_of_arms,139082.77,0,0.529
allocation_grouped,number_of_arms,93935.57,0,0.357
masking_grouped,number_of_arms,44159.9,0,0.168
model_grouped,enrollment,38791.27,0,0.147
condt_grouped,duration_of_study,37875.31,0,0.144
phase_grouped,enrollment,37491.3,0,0.142
allocation_grouped,enrollment,24763.44,0,0.094
sponsor_grouped,duration_of_study,14629.22,0,0.056
model_grouped,duration_of_study,13445.84,0,0.051
condt_grouped,number_of_arms,11754.96,0,0.045
phase_grouped,duration_of_study,10560.96,0,0.04
purpose_grouped,duration_of_study,10347.61,0,0.039
masking_grouped,enrollment,10252.05,0,0.039
intervention_grouped,duration_of_study,8473.08,0,0.032
purpose_grouped,enrollment,7952.34,0,0.03
condt_grouped,enrollment,7919.07,0,0.03
intervention_grouped,number_of_arms,6483.91,0,0.025
purpose_grouped,number_of_arms,5413.75,0,0.021
intervention_grouped,enrollment,5168.1,0,0.02
condt_grouped,intervention_count,4102.65,0,0.016
masking_grouped,duration_of_study,4012.57,0,0.015
allocation_grouped,duration_of_study,3582.12,0,0.014
sponsor_grouped,enrollment,3284.8,0,0.012
sponsor_grouped,intervention_count,2986.6,0,0.011
elig_gender_grouped,enrollment,2674.41,0,0.01
phase_grouped,intervention_count,1996.83,0,0.008
sponsor_grouped,number_of_arms,1863.43,0,0.007
elig_gender_grouped,duration_of_study,1937.09,0,0.007
elig_age_grouped,duration_of_study,1915.99,0,0.007
model_grouped,intervention_count,1790.04,0,0.007
elig_age_grouped,enrollment,1709.95,0,0.006
purpose_grouped,intervention_count,985.52,1.2e-209,0.004
phase_grouped,number_of_arms,1128.24,5.7e-243,0.004
allocation_grouped,intervention_count,489.76,7.9e-106,0.002
elig_age_grouped,number_of_arms,243.1,2e-51,0.001
elig_age_grouped,intervention_count,231.19,7.3e-49,0.001
masking_grouped,intervention_count,294.9,1.2e-61,0.001
elig_gender_grouped,number_of_arms,36.01,1.5e-08,0.0
elig_gender_grouped,intervention_count,46.95,6.4e-11,0.0
