intervention_grouped,Failure,Success,Total,Success_rate,Failure_rate,Expected_Failure,Expected_Success,Residual_Failure,Residual_Success
Multiple,6743,27721,34464,80.43,19.57,4988.67,29475.33,24.84,-10.22
behavioral,1798,26382,28180,93.62,6.38,4079.06,24100.94,-35.72,14.69
biological,1446,8743,10189,85.81,14.19,1474.86,8714.14,-0.75,0.31
combination_product,107,583,690,84.49,15.51,99.88,590.12,0.71,-0.29
device,4299,22477,26776,83.94,16.06,3875.83,22900.17,6.8,-2.8
diagnostic_test,262,1854,2116,87.62,12.38,306.29,1809.71,-2.53,1.04
dietary_supplement,546,7413,7959,93.14,6.86,1152.07,6806.93,-17.86,7.35
drug,17924,85018,102942,82.59,17.41,14900.88,88041.12,24.77,-10.19
genetic,69,271,340,79.71,20.29,49.22,290.78,2.82,-1.16
other,2636,29982,32618,91.92,8.08,4721.46,27896.54,-30.35,12.49
procedure,1957,13666,15623,87.47,12.53,2261.43,13361.57,-6.4,2.63
radiation,302,937,1239,75.63,24.37,179.35,1059.65,9.16,-3.77
